Date;Year;Month_Num;Month_Name;Quarter;Week;Machine;Process_Step;Total_Pieces;Good_Pieces;Rejected_Pieces;Total_Downtime [sec];Total_Run_Time [sec];Total_Planned [sec];Avg_OEE;Avg_Availability;Avg_Performance;Avg_Quality;Shifts_Run;Scrap_Rate;FPY
22/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;19;17;2;4282;24518;28800;0.632;0.851;0.83;0.895;1;0.1053;0.8947
23/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;17;15;2;5011;23789;28800;0.672;0.826;0.923;0.882;1;0.1176;0.8824
24/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;12;11;1;5351;23449;28800;0.609;0.814;0.815;0.917;1;0.0833;0.9167
25/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;11;11;0;4427;24373;28800;0.699;0.846;0.826;1;1;0;1
26/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;16;14;2;5388;23412;28800;0.594;0.813;0.835;0.875;1;0.0125;0.0875
27/10/2024;2024;10;Oct;Q4;43;Surface Grinder;5;15;13;2;6750;22050;28800;0.533;0.766;0.804;0.867;1;0.1333;0.8667
28/10/2024;2024;10;Oct;Q4;44;Surface Grinder;5;18;16;2;4342;24458;28800;0.628;0.849;0.832;0.889;1;0.1111;0.8889
29/10/2024;2024;10;Oct;Q4;44;Surface Grinder;5;16;13;3;4366;24434;28800;0.574;0.848;0.832;0.812;1;0.1875;0.8125
30/10/2024;2024;10;Oct;Q4;44;Surface Grinder;5;14;12;2;4202;24598;28800;0.6;0.854;0.819;0.857;1;0.1429;0.8571
31/10/2024;2024;10;Oct;Q4;44;Surface Grinder;5;13;11;2;4396;24404;28800;0.642;0.847;0.895;0.846;1;0.1538;0.8462
01/11/2024;2024;11;Nov;Q4;44;Surface Grinder;5;11;8;3;5329;23471;28800;0.48;0.815;0.81;0.727;1;0.2727;0.7273
02/11/2024;2024;11;Nov;Q4;44;Surface Grinder;5;15;10;5;4356;24444;28800;0.478;0.849;0.845;0.667;1;0.3333;0.6667
03/11/2024;2024;11;Nov;Q4;44;Surface Grinder;5;11;10;1;4443;24357;28800;0.631;0.846;0.82;0.909;1;0.0909;0.9091
04/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;17;17;0;4068;24732;28800;0.724;0.859;0.843;1;1;0;1
05/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;16;14;2;4700;24100;28800;0.599;0.837;0.819;0.875;1;0.0125;0.0875
06/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;16;13;3;3850;24950;28800;0.6;0.866;0.853;0.812;1;0.1875;0.8125
07/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;11;11;0;3231;25569;28800;0.764;0.888;0.861;1;1;0;1
08/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;14;14;0;4665;24135;28800;0.752;0.838;0.898;1;1;0;1
09/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;14;14;0;5976;22824;28800;0.658;0.792;0.83;1;1;0;1
10/11/2024;2024;11;Nov;Q4;45;Surface Grinder;5;15;13;2;4033;24767;28800;0.675;0.86;0.905;0.867;1;0.1333;0.8667
11/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;16;14;2;3390;25410;28800;0.635;0.882;0.823;0.875;1;0.0125;0.0875
12/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;13;12;1;5922;22878;28800;0.617;0.794;0.842;0.923;1;0.0769;0.9231
13/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;14;14;0;4320;24480;28800;0.774;0.85;0.91;1;1;0;1
14/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;17;14;3;5090;23710;28800;0.643;0.823;0.949;0.824;1;0.1765;0.8235
15/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;12;11;1;3657;25143;28800;0.726;0.873;0.907;0.917;1;0.0833;0.9167
16/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;13;12;1;4290;24510;28800;0.662;0.851;0.842;0.923;1;0.0769;0.9231
17/11/2024;2024;11;Nov;Q4;46;Surface Grinder;5;15;13;2;5481;23319;28800;0.609;0.81;0.868;0.867;1;0.1333;0.8667
18/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;17;15;2;4393;24407;28800;0.653;0.847;0.873;0.882;1;0.1176;0.8824
19/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;12;11;1;4404;24396;28800;0.669;0.847;0.862;0.917;1;0.0833;0.9167
20/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;20;17;3;3007;25793;28800;0.621;0.896;0.816;0.85;1;0.015;0.085
21/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;11;11;0;4955;23845;28800;0.71;0.828;0.858;1;1;0;1
22/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;19;16;3;3608;25192;28800;0.613;0.875;0.833;0.842;1;0.1579;0.8421
23/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;18;17;1;5240;23560;28800;0.631;0.818;0.817;0.944;1;0.0556;0.9444
24/11/2024;2024;11;Nov;Q4;47;Surface Grinder;5;11;11;0;4455;24345;28800;0.71;0.845;0.839;1;1;0;1
25/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;10;8;2;4531;24269;28800;0.58;0.843;0.861;0.8;1;0.02;0.08
26/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;17;15;2;4943;23857;28800;0.646;0.828;0.884;0.882;1;0.1176;0.8824
27/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;14;14;0;4603;24197;28800;0.707;0.84;0.841;1;1;0;1
28/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;12;12;0;5753;23047;28800;0.678;0.8;0.847;1;1;0;1
29/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;20;16;4;5617;23183;28800;0.565;0.805;0.877;0.8;1;0.02;0.08
30/11/2024;2024;11;Nov;Q4;48;Surface Grinder;5;12;10;2;3239;25561;28800;0.63;0.888;0.852;0.833;1;0.1667;0.8333
01/12/2024;2024;12;Dec;Q4;48;Surface Grinder;5;13;12;1;4135;24665;28800;0.682;0.856;0.863;0.923;1;0.0769;0.9231
02/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;13;11;2;4998;23802;28800;0.596;0.826;0.853;0.846;1;0.1538;0.8462
03/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;7;7;0;3474;25326;28800;0.754;0.879;0.857;1;1;0;1
04/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;15;13;2;2939;25861;28800;0.633;0.898;0.813;0.867;1;0.1333;0.8667
05/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;12;12;0;3630;25170;28800;0.746;0.874;0.854;1;1;0;1
06/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;17;16;1;4183;24617;28800;0.723;0.855;0.899;0.941;1;0.0588;0.9412
07/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;17;17;0;856;27944;28800;0.83;0.97;0.856;1;1;0;1
08/12/2024;2024;12;Dec;Q4;49;Surface Grinder;5;15;14;1;3328;25472;28800;0.678;0.884;0.822;0.933;1;0.0667;0.9333
09/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;15;14;1;2758;26042;28800;0.76;0.904;0.9;0.933;1;0.0667;0.9333
10/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;15;14;1;5263;23537;28800;0.667;0.817;0.875;0.933;1;0.0667;0.9333
11/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;13;13;0;5079;23721;28800;0.722;0.824;0.876;1;1;0;1
12/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;13;12;1;4520;24280;28800;0.681;0.843;0.875;0.923;1;0.0769;0.9231
13/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;18;15;3;4367;24433;28800;0.574;0.848;0.812;0.833;1;0.1667;0.8333
14/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;17;16;1;4748;24052;28800;0.685;0.835;0.872;0.941;1;0.0588;0.9412
15/12/2024;2024;12;Dec;Q4;50;Surface Grinder;5;15;13;2;3426;25374;28800;0.685;0.881;0.897;0.867;1;0.1333;0.8667
16/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;16;15;1;5354;23446;28800;0.636;0.814;0.834;0.938;1;0.0625;0.9375
17/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;15;14;1;4361;24439;28800;0.621;0.849;0.784;0.933;1;0.0667;0.9333
18/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;15;13;2;5067;23733;28800;0.616;0.824;0.862;0.867;1;0.1333;0.8667
19/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;16;12;4;5032;23768;28800;0.527;0.825;0.851;0.75;1;0.025;0.075
20/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;9;9;0;4739;24061;28800;0.666;0.835;0.797;1;1;0;1
21/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;17;17;0;4549;24251;28800;0.733;0.842;0.871;1;1;0;1
22/12/2024;2024;12;Dec;Q4;51;Surface Grinder;5;17;15;2;4485;24315;28800;0.647;0.844;0.868;0.882;1;0.1176;0.8824
23/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;13;10;3;4227;24573;28800;0.525;0.853;0.8;0.769;1;0.2308;0.7692
24/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;18;12;6;4695;24105;28800;0.51;0.837;0.914;0.667;1;0.3333;0.6667
25/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;9;8;1;4458;24342;28800;0.658;0.845;0.876;0.889;1;0.1111;0.8889
26/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;16;14;2;3864;24936;28800;0.595;0.866;0.786;0.875;1;0.0125;0.0875
27/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;15;13;2;4803;23997;28800;0.634;0.833;0.878;0.867;1;0.1333;0.8667
28/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;14;12;2;4521;24279;28800;0.634;0.843;0.877;0.857;1;0.1429;0.8571
29/12/2024;2024;12;Dec;Q4;52;Surface Grinder;5;15;13;2;5317;23483;28800;0.635;0.815;0.898;0.867;1;0.1333;0.8667
30/12/2024;2024;12;Dec;Q4;1;Surface Grinder;5;16;13;3;2731;26069;28800;0.61;0.905;0.829;0.812;1;0.1875;0.8125
31/12/2024;2024;12;Dec;Q4;1;Surface Grinder;5;10;8;2;4312;24488;28800;0.597;0.85;0.878;0.8;1;0.02;0.08
01/01/2023;2023;1;Jan;Q1;52;CMM Inspection;6;14;14;0;2722;26078;28800;0.77;0.905;0.85;1;1;0;1
02/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;6;6;0;3891;24909;28800;0.675;0.865;0.78;1;1;0;1
03/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;14;13;1;4184;24616;28800;0.689;0.855;0.868;0.929;1;0.0714;0.9286
04/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;13;13;0;3534;25266;28800;0.718;0.877;0.819;1;1;0;1
05/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;21;20;1;3819;24981;28800;0.741;0.867;0.898;0.952;1;0.0476;0.9524
06/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;14;13;1;5007;23793;28800;0.667;0.826;0.869;0.929;1;0.0714;0.9286
07/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;15;15;0;5444;23356;28800;0.669;0.811;0.825;1;1;0;1
08/01/2023;2023;1;Jan;Q1;1;CMM Inspection;6;15;15;0;2824;25976;28800;0.751;0.902;0.833;1;1;0;1
09/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;11;8;3;4298;24502;28800;0.539;0.851;0.871;0.727;1;0.2727;0.7273
10/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;13;11;2;4846;23954;28800;0.533;0.832;0.757;0.846;1;0.1538;0.8462
11/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;17;13;4;3784;25016;28800;0.549;0.869;0.827;0.765;1;0.2353;0.7647
12/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;9;8;1;5037;23763;28800;0.652;0.825;0.889;0.889;1;0.1111;0.8889
13/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;16;14;2;4696;24104;28800;0.63;0.837;0.86;0.875;1;0.0125;0.0875
14/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;12;12;0;4378;24422;28800;0.682;0.848;0.804;1;1;0;1
15/01/2023;2023;1;Jan;Q1;2;CMM Inspection;6;18;16;2;3978;24822;28800;0.645;0.862;0.842;0.889;1;0.1111;0.8889
16/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;16;16;0;5073;23727;28800;0.659;0.824;0.799;1;1;0;1
17/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;11;11;0;4075;24725;28800;0.705;0.859;0.821;1;1;0;1
18/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;14;10;4;3143;25657;28800;0.536;0.891;0.843;0.714;1;0.2857;0.7143
19/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;16;14;2;4831;23969;28800;0.618;0.832;0.849;0.875;1;0.0125;0.0875
20/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;14;10;4;3618;25182;28800;0.535;0.874;0.856;0.714;1;0.2857;0.7143
21/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;15;14;1;3226;25574;28800;0.724;0.888;0.873;0.933;1;0.0667;0.9333
22/01/2023;2023;1;Jan;Q1;3;CMM Inspection;6;15;14;1;4934;23866;28800;0.613;0.829;0.792;0.933;1;0.0667;0.9333
23/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;17;15;2;4653;24147;28800;0.616;0.838;0.833;0.882;1;0.1176;0.8824
24/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;16;14;2;3976;24824;28800;0.606;0.862;0.804;0.875;1;0.0125;0.0875
25/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;15;13;2;5030;23770;28800;0.586;0.825;0.819;0.867;1;0.1333;0.8667
26/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;15;11;4;5218;23582;28800;0.485;0.819;0.807;0.733;1;0.2667;0.7333
27/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;12;12;0;5041;23759;28800;0.7;0.825;0.849;1;1;0;1
28/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;19;16;3;5006;23794;28800;0.603;0.826;0.867;0.842;1;0.1579;0.8421
29/01/2023;2023;1;Jan;Q1;4;CMM Inspection;6;23;21;2;3265;25535;28800;0.703;0.887;0.869;0.913;1;0.0087;0.0913
30/01/2023;2023;1;Jan;Q1;5;CMM Inspection;6;14;13;1;6054;22746;28800;0.583;0.79;0.795;0.929;1;0.0714;0.9286
31/01/2023;2023;1;Jan;Q1;5;CMM Inspection;6;15;13;2;5346;23454;28800;0.584;0.814;0.828;0.867;1;0.1333;0.8667
01/02/2023;2023;2;Feb;Q1;5;CMM Inspection;6;18;16;2;3895;24905;28800;0.611;0.865;0.794;0.889;1;0.1111;0.8889
02/02/2023;2023;2;Feb;Q1;5;CMM Inspection;6;18;17;1;4798;24002;28800;0.624;0.833;0.793;0.944;1;0.0556;0.9444
03/02/2023;2023;2;Feb;Q1;5;CMM Inspection;6;15;14;1;4981;23819;28800;0.625;0.827;0.81;0.933;1;0.0667;0.9333
04/02/2023;2023;2;Feb;Q1;5;CMM Inspection;6;12;11;1;4772;24028;28800;0.645;0.834;0.843;0.917;1;0.0833;0.9167
05/02/2023;2023;2;Feb;Q1;5;CMM Inspection;6;20;18;2;6535;22265;28800;0.591;0.773;0.849;0.9;1;0.01;0.09
06/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;17;16;1;2939;25861;28800;0.722;0.898;0.854;0.941;1;0.0588;0.9412
07/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;15;15;0;3390;25410;28800;0.751;0.882;0.852;1;1;0;1
08/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;13;13;0;2598;26202;28800;0.731;0.91;0.804;1;1;0;1
09/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;15;11;4;4887;23913;28800;0.531;0.83;0.871;0.733;1;0.2667;0.7333
10/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;10;7;3;5333;23467;28800;0.49;0.815;0.859;0.7;1;0.03;0.07
11/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;17;15;2;5158;23642;28800;0.593;0.821;0.818;0.882;1;0.1176;0.8824
12/02/2023;2023;2;Feb;Q1;6;CMM Inspection;6;17;11;6;4532;24268;28800;0.447;0.843;0.82;0.647;1;0.3529;0.6471
13/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;15;13;2;5201;23599;28800;0.575;0.819;0.81;0.867;1;0.1333;0.8667
14/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;12;12;0;4525;24275;28800;0.665;0.843;0.789;1;1;0;1
15/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;16;16;0;5522;23278;28800;0.69;0.808;0.854;1;1;0;1
16/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;17;13;4;5875;22925;28800;0.523;0.796;0.859;0.765;1;0.2353;0.7647
17/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;13;11;2;3914;24886;28800;0.586;0.864;0.801;0.846;1;0.1538;0.8462
18/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;17;14;3;4533;24267;28800;0.549;0.843;0.791;0.824;1;0.1765;0.8235
19/02/2023;2023;2;Feb;Q1;7;CMM Inspection;6;16;12;4;4689;24111;28800;0.503;0.837;0.801;0.75;1;0.025;0.075
20/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;14;13;1;6181;22619;28800;0.609;0.785;0.836;0.929;1;0.0714;0.9286
21/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;13;13;0;4027;24773;28800;0.676;0.86;0.786;1;1;0;1
22/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;14;13;1;5866;22934;28800;0.643;0.796;0.87;0.929;1;0.0714;0.9286
23/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;12;12;0;3400;25400;28800;0.765;0.882;0.868;1;1;0;1
24/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;16;15;1;6006;22794;28800;0.628;0.791;0.846;0.938;1;0.0625;0.9375
25/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;16;15;1;5629;23171;28800;0.648;0.805;0.859;0.938;1;0.0625;0.9375
26/02/2023;2023;2;Feb;Q1;8;CMM Inspection;6;18;17;1;4660;24140;28800;0.66;0.838;0.834;0.944;1;0.0556;0.9444
27/02/2023;2023;2;Feb;Q1;9;CMM Inspection;6;16;15;1;5692;23108;28800;0.637;0.802;0.847;0.938;1;0.0625;0.9375
28/02/2023;2023;2;Feb;Q1;9;CMM Inspection;6;16;14;2;4328;24472;28800;0.586;0.85;0.789;0.875;1;0.0125;0.0875
01/03/2023;2023;3;Mar;Q1;9;CMM Inspection;6;14;13;1;3922;24878;28800;0.704;0.864;0.878;0.929;1;0.0714;0.9286
02/03/2023;2023;3;Mar;Q1;9;CMM Inspection;6;13;12;1;6451;22349;28800;0.584;0.776;0.816;0.923;1;0.0769;0.9231
03/03/2023;2023;3;Mar;Q1;9;CMM Inspection;6;14;13;1;4289;24511;28800;0.654;0.851;0.828;0.929;1;0.0714;0.9286
04/03/2023;2023;3;Mar;Q1;9;CMM Inspection;6;19;16;3;5461;23339;28800;0.624;0.81;0.915;0.842;1;0.1579;0.8421
05/03/2023;2023;3;Mar;Q1;9;CMM Inspection;6;17;13;4;5876;22924;28800;0.502;0.796;0.825;0.765;1;0.2353;0.7647
06/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;16;16;0;5585;23215;28800;0.69;0.806;0.857;1;1;0;1
07/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;10;10;0;5386;23414;28800;0.69;0.813;0.849;1;1;0;1
08/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;16;13;3;5464;23336;28800;0.519;0.81;0.788;0.812;1;0.1875;0.8125
09/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;11;10;1;5827;22973;28800;0.579;0.798;0.799;0.909;1;0.0909;0.9091
10/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;11;9;2;5115;23685;28800;0.605;0.822;0.9;0.818;1;0.1818;0.8182
11/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;12;12;0;4772;24028;28800;0.71;0.834;0.851;1;1;0;1
12/03/2023;2023;3;Mar;Q1;10;CMM Inspection;6;13;10;3;3493;25307;28800;0.562;0.879;0.831;0.769;1;0.2308;0.7692
13/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;17;13;4;5116;23684;28800;0.512;0.822;0.814;0.765;1;0.2353;0.7647
14/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;15;13;2;5799;23001;28800;0.583;0.799;0.843;0.867;1;0.1333;0.8667
15/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;12;12;0;3751;25049;28800;0.736;0.87;0.846;1;1;0;1
16/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;13;10;3;4589;24211;28800;0.543;0.841;0.84;0.769;1;0.2308;0.7692
17/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;16;13;3;5219;23581;28800;0.577;0.819;0.868;0.812;1;0.1875;0.8125
18/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;17;14;3;6265;22535;28800;0.518;0.782;0.803;0.824;1;0.1765;0.8235
19/03/2023;2023;3;Mar;Q1;11;CMM Inspection;6;15;15;0;3695;25105;28800;0.696;0.872;0.799;1;1;0;1
20/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;12;10;2;5573;23227;28800;0.582;0.806;0.867;0.833;1;0.1667;0.8333
21/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;14;14;0;4466;24334;28800;0.762;0.845;0.902;1;1;0;1
22/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;21;20;1;4162;24638;28800;0.701;0.855;0.86;0.952;1;0.0476;0.9524
23/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;12;11;1;3927;24873;28800;0.693;0.864;0.875;0.917;1;0.0833;0.9167
24/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;16;15;1;4179;24621;28800;0.665;0.855;0.83;0.938;1;0.0625;0.9375
25/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;21;18;3;5290;23510;28800;0.588;0.816;0.841;0.857;1;0.1429;0.8571
26/03/2023;2023;3;Mar;Q1;12;CMM Inspection;6;14;12;2;4591;24209;28800;0.606;0.841;0.84;0.857;1;0.1429;0.8571
27/03/2023;2023;3;Mar;Q1;13;CMM Inspection;6;20;19;1;5497;23303;28800;0.638;0.809;0.83;0.95;1;0.005;0.095
28/03/2023;2023;3;Mar;Q1;13;CMM Inspection;6;13;11;2;3731;25069;28800;0.647;0.87;0.879;0.846;1;0.1538;0.8462
29/03/2023;2023;3;Mar;Q1;13;CMM Inspection;6;10;7;3;5480;23320;28800;0.493;0.81;0.869;0.7;1;0.03;0.07
30/03/2023;2023;3;Mar;Q1;13;CMM Inspection;6;13;13;0;5227;23573;28800;0.67;0.819;0.819;1;1;0;1
31/03/2023;2023;3;Mar;Q1;13;CMM Inspection;6;13;11;2;3359;25441;28800;0.581;0.883;0.777;0.846;1;0.1538;0.8462
01/04/2023;2023;4;Apr;Q2;13;CMM Inspection;6;10;9;1;6259;22541;28800;0.585;0.783;0.83;0.9;1;0.01;0.09
02/04/2023;2023;4;Apr;Q2;13;CMM Inspection;6;14;13;1;5137;23663;28800;0.605;0.822;0.794;0.929;1;0.0714;0.9286
03/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;18;17;1;5546;23254;28800;0.635;0.807;0.833;0.944;1;0.0556;0.9444
04/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;13;12;1;5922;22878;28800;0.584;0.794;0.796;0.923;1;0.0769;0.9231
05/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;14;14;0;5741;23059;28800;0.7;0.801;0.874;1;1;0;1
06/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;19;13;6;4689;24111;28800;0.49;0.837;0.855;0.684;1;0.3158;0.6842
07/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;13;11;2;5507;23293;28800;0.584;0.809;0.854;0.846;1;0.1538;0.8462
08/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;17;15;2;3069;25731;28800;0.684;0.893;0.868;0.882;1;0.1176;0.8824
09/04/2023;2023;4;Apr;Q2;14;CMM Inspection;6;10;9;1;5189;23611;28800;0.623;0.82;0.845;0.9;1;0.01;0.09
10/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;12;11;1;6476;22324;28800;0.604;0.775;0.85;0.917;1;0.0833;0.9167
11/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;14;13;1;4141;24659;28800;0.699;0.856;0.88;0.929;1;0.0714;0.9286
12/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;18;16;2;5690;23110;28800;0.59;0.802;0.828;0.889;1;0.1111;0.8889
13/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;12;11;1;6515;22285;28800;0.604;0.774;0.852;0.917;1;0.0833;0.9167
14/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;12;11;1;5473;23327;28800;0.592;0.81;0.797;0.917;1;0.0833;0.9167
15/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;16;15;1;5796;23004;28800;0.625;0.799;0.835;0.938;1;0.0625;0.9375
16/04/2023;2023;4;Apr;Q2;15;CMM Inspection;6;16;14;2;3300;25500;28800;0.703;0.885;0.907;0.875;1;0.0125;0.0875
17/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;12;9;3;3910;24890;28800;0.557;0.864;0.859;0.75;1;0.025;0.075
18/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;13;13;0;6185;22615;28800;0.651;0.785;0.829;1;1;0;1
19/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;18;18;0;5734;23066;28800;0.673;0.801;0.841;1;1;0;1
20/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;12;11;1;5287;23513;28800;0.622;0.816;0.831;0.917;1;0.0833;0.9167
21/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;16;11;5;4555;24245;28800;0.486;0.842;0.84;0.688;1;0.3125;0.6875
22/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;13;10;3;5084;23716;28800;0.519;0.823;0.819;0.769;1;0.2308;0.7692
23/04/2023;2023;4;Apr;Q2;16;CMM Inspection;6;19;17;2;6482;22318;28800;0.588;0.775;0.848;0.895;1;0.1053;0.8947
24/04/2023;2023;4;Apr;Q2;17;CMM Inspection;6;16;12;4;4712;24088;28800;0.533;0.836;0.85;0.75;1;0.025;0.075
25/04/2023;2023;4;Apr;Q2;17;CMM Inspection;6;17;15;2;5482;23318;28800;0.595;0.81;0.832;0.882;1;0.1176;0.8824
26/04/2023;2023;4;Apr;Q2;17;CMM Inspection;6;13;9;4;5457;23343;28800;0.469;0.811;0.837;0.692;1;0.3077;0.6923
27/04/2023;2023;4;Apr;Q2;17;CMM Inspection;6;17;16;1;4169;24631;28800;0.679;0.855;0.843;0.941;1;0.0588;0.9412
28/04/2023;2023;4;Apr;Q2;17;CMM Inspection;6;17;16;1;4244;24556;28800;0.654;0.853;0.814;0.941;1;0.0588;0.9412
